routeId	routeName	station	navigationRoute	manualGuideOnly	supported	inApp	supportType	source	lat	lon
takasaki	JR 高崎線｜東京〜高崎	上尾	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ju-takasakihome-all-info/	35.9735	139.5886
takasaki	JR 高崎線｜東京〜高崎	北上尾	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ju-takasakihome-all-info/	35.9857	139.5774
takasaki	JR 高崎線｜東京〜高崎	桶川	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ju-takasakihome-all-info/	35.9985	139.5645
takasaki	JR 高崎線｜東京〜高崎	北本	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ju-takasakihome-all-info/	36.0317	139.5349
takasaki	JR 高崎線｜東京〜高崎	鴻巣	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ju-takasakihome-all-info/	36.0593	139.5093
takasaki	JR 高崎線｜東京〜高崎	北鴻巣	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ju-takasakihome-all-info/	36.0853	139.4768
takasaki	JR 高崎線｜東京〜高崎	吹上	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ju-takasakihome-all-info/	36.1032	139.4531
takasaki	JR 高崎線｜東京〜高崎	行田	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ju-takasakihome-all-info/	36.1139	139.4328
takasaki	JR 高崎線｜東京〜高崎	熊谷	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ju-takasakihome-all-info/	36.1396	139.3894
takasaki	JR 高崎線｜東京〜高崎	籠原	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ju-takasakihome-all-info/	36.1745	139.3307
takasaki	JR 高崎線｜東京〜高崎	深谷	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ju-takasakihome-all-info/	36.1913	139.2815
takasaki	JR 高崎線｜東京〜高崎	岡部	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ju-takasakihome-all-info/	36.2055	139.2375
takasaki	JR 高崎線｜東京〜高崎	本庄	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ju-takasakihome-all-info/	36.2363	139.1883
takasaki	JR 高崎線｜東京〜高崎	神保原	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ju-takasakihome-all-info/	36.2539	139.1495
takasaki	JR 高崎線｜東京〜高崎	新町	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ju-takasakihome-all-info/	36.2725	139.1056
takasaki	JR 高崎線｜東京〜高崎	倉賀野	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ju-takasakihome-all-info/	36.3003	139.0499
takasaki	JR 高崎線｜東京〜高崎	高崎	True	False	True	True	dynamic_all	https://wadattsu261.com/content/ju-takasakihome-all-info/	36.3222	139.0124
metro_g	東京メトロ 銀座線｜浅草〜渋谷	浅草	True	False	True	True	static_car		35.7107	139.7974
metro_g	東京メトロ 銀座線｜浅草〜渋谷	田原町	True	False	True	True	static_car		35.7099	139.7906
metro_g	東京メトロ 銀座線｜浅草〜渋谷	稲荷町	True	False	True	True	dynamic_all	https://wadattsu261.com/content/g-metroginzahome-all-info/	35.7112	139.7827
metro_g	東京メトロ 銀座線｜浅草〜渋谷	上野	True	False	True	True	static_car		35.7142	139.7774
metro_g	東京メトロ 銀座線｜浅草〜渋谷	上野広小路	True	False	True	True	static_car		35.7078	139.773
metro_g	東京メトロ 銀座線｜浅草〜渋谷	末広町	True	False	True	True	dynamic_all	https://wadattsu261.com/content/g-metroginzahome-all-info/	35.7029	139.7717
metro_g	東京メトロ 銀座線｜浅草〜渋谷	神田	True	False	True	True	static_car		35.6917	139.7709
metro_g	東京メトロ 銀座線｜浅草〜渋谷	三越前	True	False	True	True	static_car		35.6849	139.7733
metro_g	東京メトロ 銀座線｜浅草〜渋谷	日本橋	True	False	True	True	static_car		35.6824	139.7745
metro_g	東京メトロ 銀座線｜浅草〜渋谷	京橋	True	False	True	True	static_car		35.6769	139.77
metro_g	東京メトロ 銀座線｜浅草〜渋谷	銀座	True	False	True	True	static_car		35.6719	139.7641
metro_g	東京メトロ 銀座線｜浅草〜渋谷	新橋	True	False	True	True	static_detail		35.6662	139.7586
metro_g	東京メトロ 銀座線｜浅草〜渋谷	虎ノ門	True	False	True	True	static_detail		35.6702	139.75
metro_g	東京メトロ 銀座線｜浅草〜渋谷	溜池山王	True	False	True	True	static_car		35.6736	139.7414
metro_g	東京メトロ 銀座線｜浅草〜渋谷	赤坂見附	True	False	True	True	static_car		35.677	139.737
metro_g	東京メトロ 銀座線｜浅草〜渋谷	青山一丁目	True	False	True	True	static_car		35.6728	139.7242
metro_g	東京メトロ 銀座線｜浅草〜渋谷	外苑前	True	False	True	True	static_car		35.6705	139.7178
metro_g	東京メトロ 銀座線｜浅草〜渋谷	表参道	True	False	True	True	static_car		35.6652	139.712
metro_g	東京メトロ 銀座線｜浅草〜渋谷	渋谷	True	False	True	True	static_car		35.658	139.7016
metro_m	東京メトロ 丸ノ内線｜池袋〜荻窪	池袋	True	False	True	True	static_car		35.7303	139.71
metro_m	東京メトロ 丸ノ内線｜池袋〜荻窪	新大塚	True	False	True	True	static_car		35.7258	139.7299
metro_m	東京メトロ 丸ノ内線｜池袋〜荻窪	茗荷谷	True	False	True	True	static_car		35.7173	139.7368
metro_m	東京メトロ 丸ノ内線｜池袋〜荻窪	後楽園	True	False	True	True	static_car		35.7081	139.7518
metro_m	東京メトロ 丸ノ内線｜池袋〜荻窪	本郷三丁目	True	False	True	True	static_car		35.7067	139.7599
metro_m	東京メトロ 丸ノ内線｜池袋〜荻窪	御茶ノ水	True	False	True	True	dynamic_all	https://wadattsu261.com/content/m-metromarunouchihome-all-info/	35.6996	139.765
metro_m	東京メトロ 丸ノ内線｜池袋〜荻窪	淡路町	True	False	True	True	dynamic_all	https://wadattsu261.com/content/m-metromarunouchihome-all-info/	35.6954	139.7676
metro_m	東京メトロ 丸ノ内線｜池袋〜荻窪	大手町	True	False	True	True	dynamic_all	https://wadattsu261.com/content/m-metromarunouchihome-all-info/	35.6852	139.7645
metro_m	東京メトロ 丸ノ内線｜池袋〜荻窪	東京	True	False	True	True	dynamic_all	https://wadattsu261.com/content/m-metromarunouchihome-all-info/	35.6812	139.7671
metro_m	東京メトロ 丸ノ内線｜池袋〜荻窪	銀座	True	False	True	True	dynamic_all	https://wadattsu261.com/content/m-metromarunouchihome-all-info/	35.6719	139.7641
metro_m	東京メトロ 丸ノ内線｜池袋〜荻窪	霞ケ関	True	False	True	True	dynamic_all	https://wadattsu261.com/content/m-metromarunouchihome-all-info/	35.6739	139.751
metro_m	東京メトロ 丸ノ内線｜池袋〜荻窪	国会議事堂前	True	False	True	True	dynamic_all	https://wadattsu261.com/content/m-metromarunouchihome-all-info/	35.6736	139.7452
metro_m	東京メトロ 丸ノ内線｜池袋〜荻窪	赤坂見附	True	False	True	True	dynamic_all	https://wadattsu261.com/content/m-metromarunouchihome-all-info/	35.677	139.737
metro_m	東京メトロ 丸ノ内線｜池袋〜荻窪	四ツ谷	True	False	True	True	dynamic_all	https://wadattsu261.com/content/m-metromarunouchihome-all-info/	35.686	139.7306
metro_m	東京メトロ 丸ノ内線｜池袋〜荻窪	四谷三丁目	True	False	True	True	dynamic_all	https://wadattsu261.com/content/m-metromarunouchihome-all-info/	35.6879	139.72
metro_m	東京メトロ 丸ノ内線｜池袋〜荻窪	新宿御苑前	True	False	True	True	dynamic_all	https://wadattsu261.com/content/m-metromarunouchihome-all-info/	35.6886	139.7108
metro_m	東京メトロ 丸ノ内線｜池袋〜荻窪	新宿三丁目	True	False	True	True	dynamic_all	https://wadattsu261.com/content/m-metromarunouchihome-all-info/	35.6906	139.706
metro_m	東京メトロ 丸ノ内線｜池袋〜荻窪	新宿	True	False	True	True	dynamic_all	https://wadattsu261.com/content/m-metromarunouchihome-all-info/	35.6896	139.7006
metro_m	東京メトロ 丸ノ内線｜池袋〜荻窪	西新宿	True	False	True	True	dynamic_all	https://wadattsu261.com/content/m-metromarunouchihome-all-info/	35.6945	139.6927
metro_m	東京メトロ 丸ノ内線｜池袋〜荻窪	中野坂上	True	False	True	True	dynamic_all	https://wadattsu261.com/content/m-metromarunouchihome-all-info/	35.6978	139.6828
metro_m	東京メトロ 丸ノ内線｜池袋〜荻窪	新中野	True	False	True	True	dynamic_all	https://wadattsu261.com/content/m-metromarunouchihome-all-info/	35.6975	139.669
metro_m	東京メトロ 丸ノ内線｜池袋〜荻窪	東高円寺	True	False	True	True	dynamic_all	https://wadattsu261.com/content/m-metromarunouchihome-all-info/	35.6978	139.6582
metro_m	東京メトロ 丸ノ内線｜池袋〜荻窪	新高円寺	True	False	True	True	dynamic_all	https://wadattsu261.com/content/m-metromarunouchihome-all-info/	35.6979	139.6481
metro_m	東京メトロ 丸ノ内線｜池袋〜荻窪	南阿佐ケ谷	True	False	True	True	dynamic_all	https://wadattsu261.com/content/m-metromarunouchihome-all-info/	35.699	139.6358
metro_m	東京メトロ 丸ノ内線｜池袋〜荻窪	荻窪	True	False	True	True	dynamic_all	https://wadattsu261.com/content/m-metromarunouchihome-all-info/	35.7045	139.6201
metro_h	東京メトロ 日比谷線｜北千住〜中目黒	北千住	True	False	True	True	static_car		35.7497	139.8051
metro_h	東京メトロ 日比谷線｜北千住〜中目黒	南千住	True	False	True	True	static_car		35.7341	139.7994
metro_h	東京メトロ 日比谷線｜北千住〜中目黒	三ノ輪	True	False	True	True	static_car		35.7295	139.7914
metro_h	東京メトロ 日比谷線｜北千住〜中目黒	入谷	True	False	True	True	static_car		35.7205	139.7846
metro_h	東京メトロ 日比谷線｜北千住〜中目黒	上野	True	False	True	True	static_car		35.7142	139.7774
metro_h	東京メトロ 日比谷線｜北千住〜中目黒	仲御徒町	True	False	True	True	dynamic_all	https://wadattsu261.com/content/h-metrohibiyahome-all-info/	35.7067	139.7761
metro_h	東京メトロ 日比谷線｜北千住〜中目黒	秋葉原	True	False	True	True	dynamic_all	https://wadattsu261.com/content/h-metrohibiyahome-all-info/	35.6984	139.7731
metro_h	東京メトロ 日比谷線｜北千住〜中目黒	小伝馬町	True	False	True	True	dynamic_all	https://wadattsu261.com/content/h-metrohibiyahome-all-info/	35.6905	139.7784
metro_h	東京メトロ 日比谷線｜北千住〜中目黒	人形町	True	False	True	True	dynamic_all	https://wadattsu261.com/content/h-metrohibiyahome-all-info/	35.6863	139.7823
metro_h	東京メトロ 日比谷線｜北千住〜中目黒	茅場町	True	False	True	True	dynamic_all	https://wadattsu261.com/content/h-metrohibiyahome-all-info/	35.68	139.78
metro_h	東京メトロ 日比谷線｜北千住〜中目黒	八丁堀	True	False	True	True	dynamic_all	https://wadattsu261.com/content/h-metrohibiyahome-all-info/	35.6746	139.7777
metro_h	東京メトロ 日比谷線｜北千住〜中目黒	築地	True	False	True	True	dynamic_all	https://wadattsu261.com/content/h-metrohibiyahome-all-info/	35.6682	139.7724
metro_h	東京メトロ 日比谷線｜北千住〜中目黒	東銀座	True	False	True	True	dynamic_all	https://wadattsu261.com/content/h-metrohibiyahome-all-info/	35.6694	139.7673
metro_h	東京メトロ 日比谷線｜北千住〜中目黒	銀座	True	False	True	True	dynamic_all	https://wadattsu261.com/content/h-metrohibiyahome-all-info/	35.6719	139.7641
metro_h	東京メトロ 日比谷線｜北千住〜中目黒	日比谷	True	False	True	True	dynamic_all	https://wadattsu261.com/content/h-metrohibiyahome-all-info/	35.6746	139.7599
metro_h	東京メトロ 日比谷線｜北千住〜中目黒	霞ケ関	True	False	True	True	dynamic_all	https://wadattsu261.com/content/h-metrohibiyahome-all-info/	35.6739	139.751
metro_h	東京メトロ 日比谷線｜北千住〜中目黒	虎ノ門ヒルズ	True	False	True	True	dynamic_all	https://wadattsu261.com/content/h-metrohibiyahome-all-info/	35.6669	139.7477
metro_h	東京メトロ 日比谷線｜北千住〜中目黒	神谷町	True	False	True	True	dynamic_all	https://wadattsu261.com/content/h-metrohibiyahome-all-info/	35.6629	139.7451
metro_h	東京メトロ 日比谷線｜北千住〜中目黒	六本木	True	False	True	True	dynamic_all	https://wadattsu261.com/content/h-metrohibiyahome-all-info/	35.6628	139.7314
metro_h	東京メトロ 日比谷線｜北千住〜中目黒	広尾	True	False	True	True	dynamic_all	https://wadattsu261.com/content/h-metrohibiyahome-all-info/	35.6522	139.7222
metro_h	東京メトロ 日比谷線｜北千住〜中目黒	恵比寿	True	False	True	True	dynamic_all	https://wadattsu261.com/content/h-metrohibiyahome-all-info/	35.6467	139.7101
metro_h	東京メトロ 日比谷線｜北千住〜中目黒	中目黒	True	False	True	True	dynamic_all	https://wadattsu261.com/content/h-metrohibiyahome-all-info/	35.6443	139.699
metro_t	東京メトロ 東西線｜中野〜西船橋	中野	True	False	True	True	dynamic_all	https://wadattsu261.com/content/t-metrotozaihome-all-info/	35.7058	139.6658
metro_t	東京メトロ 東西線｜中野〜西船橋	落合	True	False	True	True	dynamic_all	https://wadattsu261.com/content/t-metrotozaihome-all-info/	35.7107	139.6708
metro_t	東京メトロ 東西線｜中野〜西船橋	高田馬場	True	False	True	True	dynamic_all	https://wadattsu261.com/content/t-metrotozaihome-all-info/	35.7126	139.7039
metro_t	東京メトロ 東西線｜中野〜西船橋	早稲田	True	False	True	True	dynamic_all	https://wadattsu261.com/content/t-metrotozaihome-all-info/	35.7056	139.721
metro_t	東京メトロ 東西線｜中野〜西船橋	神楽坂	True	False	True	True	dynamic_all	https://wadattsu261.com/content/t-metrotozaihome-all-info/	35.7039	139.7344
metro_t	東京メトロ 東西線｜中野〜西船橋	飯田橋	True	False	True	True	dynamic_all	https://wadattsu261.com/content/t-metrotozaihome-all-info/	35.702	139.745
metro_t	東京メトロ 東西線｜中野〜西船橋	九段下	True	False	True	True	dynamic_all	https://wadattsu261.com/content/t-metrotozaihome-all-info/	35.6955	139.7515
metro_t	東京メトロ 東西線｜中野〜西船橋	竹橋	True	False	True	True	dynamic_all	https://wadattsu261.com/content/t-metrotozaihome-all-info/	35.6907	139.7568
metro_t	東京メトロ 東西線｜中野〜西船橋	大手町	True	False	True	True	dynamic_all	https://wadattsu261.com/content/t-metrotozaihome-all-info/	35.6852	139.7645
metro_t	東京メトロ 東西線｜中野〜西船橋	日本橋	True	False	True	True	dynamic_all	https://wadattsu261.com/content/t-metrotozaihome-all-info/	35.6824	139.7745
metro_t	東京メトロ 東西線｜中野〜西船橋	茅場町	True	False	True	True	dynamic_all	https://wadattsu261.com/content/t-metrotozaihome-all-info/	35.68	139.78
metro_t	東京メトロ 東西線｜中野〜西船橋	門前仲町	True	False	True	True	dynamic_all	https://wadattsu261.com/content/t-metrotozaihome-all-info/	35.6719	139.7956
metro_t	東京メトロ 東西線｜中野〜西船橋	木場	True	False	True	True	dynamic_all	https://wadattsu261.com/content/t-metrotozaihome-all-info/	35.6695	139.807
metro_t	東京メトロ 東西線｜中野〜西船橋	東陽町	True	False	True	True	dynamic_all	https://wadattsu261.com/content/t-metrotozaihome-all-info/	35.6696	139.8176
metro_t	東京メトロ 東西線｜中野〜西船橋	南砂町	True	False	True	True	dynamic_all	https://wadattsu261.com/content/t-metrotozaihome-all-info/	35.6689	139.8307
metro_t	東京メトロ 東西線｜中野〜西船橋	西葛西	True	False	True	True	dynamic_all	https://wadattsu261.com/content/t-metrotozaihome-all-info/	35.6645	139.8594
metro_t	東京メトロ 東西線｜中野〜西船橋	葛西	True	False	True	True	dynamic_all	https://wadattsu261.com/content/t-metrotozaihome-all-info/	35.6636	139.8726
metro_t	東京メトロ 東西線｜中野〜西船橋	浦安	True	False	True	True	dynamic_all	https://wadattsu261.com/content/t-metrotozaihome-all-info/	35.6659	139.8934
metro_t	東京メトロ 東西線｜中野〜西船橋	南行徳	True	False	True	True	dynamic_all	https://wadattsu261.com/content/t-metrotozaihome-all-info/	35.6727	139.9022
metro_t	東京メトロ 東西線｜中野〜西船橋	行徳	True	False	True	True	dynamic_all	https://wadattsu261.com/content/t-metrotozaihome-all-info/	35.6826	139.9142
metro_t	東京メトロ 東西線｜中野〜西船橋	妙典	True	False	True	True	dynamic_all	https://wadattsu261.com/content/t-metrotozaihome-all-info/	35.6917	139.9253
metro_t	東京メトロ 東西線｜中野〜西船橋	原木中山	True	False	True	True	dynamic_all	https://wadattsu261.com/content/t-metrotozaihome-all-info/	35.7031	139.9422
metro_t	東京メトロ 東西線｜中野〜西船橋	西船橋	True	False	True	True	dynamic_all	https://wadattsu261.com/content/t-metrotozaihome-all-info/	35.7075	139.9591
metro_c	東京メトロ 千代田線｜代々木上原〜北綾瀬	代々木上原	True	False	True	True	dynamic_all	https://wadattsu261.com/content/c-metrochiyodahome-all-info/	35.6691	139.6798
metro_c	東京メトロ 千代田線｜代々木上原〜北綾瀬	代々木公園	True	False	True	True	dynamic_all	https://wadattsu261.com/content/c-metrochiyodahome-all-info/	35.669	139.69
metro_c	東京メトロ 千代田線｜代々木上原〜北綾瀬	明治神宮前	True	False	True	True	dynamic_all	https://wadattsu261.com/content/c-metrochiyodahome-all-info/	35.6685	139.705
metro_c	東京メトロ 千代田線｜代々木上原〜北綾瀬	表参道	True	False	True	True	dynamic_all	https://wadattsu261.com/content/c-metrochiyodahome-all-info/	35.6652	139.712
metro_c	東京メトロ 千代田線｜代々木上原〜北綾瀬	乃木坂	True	False	True	True	dynamic_all	https://wadattsu261.com/content/c-metrochiyodahome-all-info/	35.6666	139.7264
metro_c	東京メトロ 千代田線｜代々木上原〜北綾瀬	赤坂	True	False	True	True	dynamic_all	https://wadattsu261.com/content/c-metrochiyodahome-all-info/	35.6724	139.7365
metro_c	東京メトロ 千代田線｜代々木上原〜北綾瀬	国会議事堂前	True	False	True	True	dynamic_all	https://wadattsu261.com/content/c-metrochiyodahome-all-info/	35.6736	139.7452
metro_c	東京メトロ 千代田線｜代々木上原〜北綾瀬	霞ケ関	True	False	True	True	dynamic_all	https://wadattsu261.com/content/c-metrochiyodahome-all-info/	35.6739	139.751
metro_c	東京メトロ 千代田線｜代々木上原〜北綾瀬	日比谷	True	False	True	True	dynamic_all	https://wadattsu261.com/content/c-metrochiyodahome-all-info/	35.6746	139.7599
metro_c	東京メトロ 千代田線｜代々木上原〜北綾瀬	二重橋前	True	False	True	True	dynamic_all	https://wadattsu261.com/content/c-metrochiyodahome-all-info/	35.6774	139.7617
metro_c	東京メトロ 千代田線｜代々木上原〜北綾瀬	大手町	True	False	True	True	dynamic_all	https://wadattsu261.com/content/c-metrochiyodahome-all-info/	35.6852	139.7645
metro_c	東京メトロ 千代田線｜代々木上原〜北綾瀬	新御茶ノ水	True	False	True	True	dynamic_all	https://wadattsu261.com/content/c-metrochiyodahome-all-info/	35.6981	139.766
metro_c	東京メトロ 千代田線｜代々木上原〜北綾瀬	湯島	True	False	True	True	dynamic_all	https://wadattsu261.com/content/c-metrochiyodahome-all-info/	35.7077	139.77
metro_c	東京メトロ 千代田線｜代々木上原〜北綾瀬	根津	True	False	True	True	dynamic_all	https://wadattsu261.com/content/c-metrochiyodahome-all-info/	35.717	139.7656
metro_c	東京メトロ 千代田線｜代々木上原〜北綾瀬	千駄木	True	False	True	True	dynamic_all	https://wadattsu261.com/content/c-metrochiyodahome-all-info/	35.7255	139.763
metro_c	東京メトロ 千代田線｜代々木上原〜北綾瀬	西日暮里	True	False	True	True	dynamic_all	https://wadattsu261.com/content/c-metrochiyodahome-all-info/	35.7321	139.7668
metro_c	東京メトロ 千代田線｜代々木上原〜北綾瀬	町屋	True	False	True	True	dynamic_all	https://wadattsu261.com/content/c-metrochiyodahome-all-info/	35.742	139.7801
metro_c	東京メトロ 千代田線｜代々木上原〜北綾瀬	北千住	True	False	True	True	dynamic_all	https://wadattsu261.com/content/c-metrochiyodahome-all-info/	35.7497	139.8051
metro_c	東京メトロ 千代田線｜代々木上原〜北綾瀬	綾瀬	True	False	True	True	dynamic_all	https://wadattsu261.com/content/c-metrochiyodahome-all-info/	35.7622	139.8249
metro_c	東京メトロ 千代田線｜代々木上原〜北綾瀬	北綾瀬	True	False	True	True	dynamic_all	https://wadattsu261.com/content/c-metrochiyodahome-all-info/	35.777	139.832
metro_z	東京メトロ 半蔵門線｜渋谷〜押上	渋谷	True	False	True	True	dynamic_all	https://wadattsu261.com/content/z-metrohanzomonhome-all-info/	35.658	139.7016
metro_z	東京メトロ 半蔵門線｜渋谷〜押上	表参道	True	False	True	True	dynamic_all	https://wadattsu261.com/content/z-metrohanzomonhome-all-info/	35.6652	139.712
metro_z	東京メトロ 半蔵門線｜渋谷〜押上	青山一丁目	True	False	True	True	dynamic_all	https://wadattsu261.com/content/z-metrohanzomonhome-all-info/	35.6728	139.7242
metro_z	東京メトロ 半蔵門線｜渋谷〜押上	永田町	True	False	True	True	dynamic_all	https://wadattsu261.com/content/z-metrohanzomonhome-all-info/	35.6786	139.7403
metro_z	東京メトロ 半蔵門線｜渋谷〜押上	半蔵門	True	False	True	True	dynamic_all	https://wadattsu261.com/content/z-metrohanzomonhome-all-info/	35.6857	139.7417
metro_z	東京メトロ 半蔵門線｜渋谷〜押上	九段下	True	False	True	True	dynamic_all	https://wadattsu261.com/content/z-metrohanzomonhome-all-info/	35.6955	139.7515
metro_z	東京メトロ 半蔵門線｜渋谷〜押上	神保町	True	False	True	True	dynamic_all	https://wadattsu261.com/content/z-metrohanzomonhome-all-info/	35.6959	139.7578
metro_z	東京メトロ 半蔵門線｜渋谷〜押上	大手町	True	False	True	True	dynamic_all	https://wadattsu261.com/content/z-metrohanzomonhome-all-info/	35.6852	139.7645
metro_z	東京メトロ 半蔵門線｜渋谷〜押上	三越前	True	False	True	True	dynamic_all	https://wadattsu261.com/content/z-metrohanzomonhome-all-info/	35.6849	139.7733
metro_z	東京メトロ 半蔵門線｜渋谷〜押上	水天宮前	True	False	True	True	dynamic_all	https://wadattsu261.com/content/z-metrohanzomonhome-all-info/	35.6827	139.7853
metro_z	東京メトロ 半蔵門線｜渋谷〜押上	清澄白河	True	False	True	True	dynamic_all	https://wadattsu261.com/content/z-metrohanzomonhome-all-info/	35.6821	139.7988
metro_z	東京メトロ 半蔵門線｜渋谷〜押上	住吉	True	False	True	True	dynamic_all	https://wadattsu261.com/content/z-metrohanzomonhome-all-info/	35.6891	139.8157
metro_z	東京メトロ 半蔵門線｜渋谷〜押上	錦糸町	True	False	True	True	dynamic_all	https://wadattsu261.com/content/z-metrohanzomonhome-all-info/	35.6964	139.814
metro_z	東京メトロ 半蔵門線｜渋谷〜押上	押上	True	False	True	True	dynamic_all	https://wadattsu261.com/content/z-metrohanzomonhome-all-info/	35.7107	139.813
metro_n	東京メトロ 南北線｜目黒〜赤羽岩淵	目黒	True	False	True	True	dynamic_all	https://wadattsu261.com/content/n-metronambokuhome-all-info/	35.6339	139.7158
metro_n	東京メトロ 南北線｜目黒〜赤羽岩淵	白金台	True	False	True	True	dynamic_all	https://wadattsu261.com/content/n-metronambokuhome-all-info/	35.638	139.7263
metro_n	東京メトロ 南北線｜目黒〜赤羽岩淵	白金高輪	True	False	True	True	dynamic_all	https://wadattsu261.com/content/n-metronambokuhome-all-info/	35.6429	139.734
metro_n	東京メトロ 南北線｜目黒〜赤羽岩淵	麻布十番	True	False	True	True	dynamic_all	https://wadattsu261.com/content/n-metronambokuhome-all-info/	35.6553	139.737
metro_n	東京メトロ 南北線｜目黒〜赤羽岩淵	六本木一丁目	True	False	True	True	dynamic_all	https://wadattsu261.com/content/n-metronambokuhome-all-info/	35.6656	139.7389
metro_n	東京メトロ 南北線｜目黒〜赤羽岩淵	溜池山王	True	False	True	True	dynamic_all	https://wadattsu261.com/content/n-metronambokuhome-all-info/	35.6736	139.7414
metro_n	東京メトロ 南北線｜目黒〜赤羽岩淵	永田町	True	False	True	True	dynamic_all	https://wadattsu261.com/content/n-metronambokuhome-all-info/	35.6786	139.7403
metro_n	東京メトロ 南北線｜目黒〜赤羽岩淵	四ツ谷	True	False	True	True	dynamic_all	https://wadattsu261.com/content/n-metronambokuhome-all-info/	35.686	139.7306
metro_n	東京メトロ 南北線｜目黒〜赤羽岩淵	市ケ谷	True	False	True	True	dynamic_all	https://wadattsu261.com/content/n-metronambokuhome-all-info/	35.691	139.7356
metro_n	東京メトロ 南北線｜目黒〜赤羽岩淵	飯田橋	True	False	True	True	dynamic_all	https://wadattsu261.com/content/n-metronambokuhome-all-info/	35.702	139.745
metro_n	東京メトロ 南北線｜目黒〜赤羽岩淵	後楽園	True	False	True	True	dynamic_all	https://wadattsu261.com/content/n-metronambokuhome-all-info/	35.7081	139.7518
metro_n	東京メトロ 南北線｜目黒〜赤羽岩淵	東大前	True	False	True	True	dynamic_all	https://wadattsu261.com/content/n-metronambokuhome-all-info/	35.7176	139.758
metro_n	東京メトロ 南北線｜目黒〜赤羽岩淵	本駒込	True	False	True	True	dynamic_all	https://wadattsu261.com/content/n-metronambokuhome-all-info/	35.7243	139.7539
metro_n	東京メトロ 南北線｜目黒〜赤羽岩淵	駒込	True	False	True	True	dynamic_all	https://wadattsu261.com/content/n-metronambokuhome-all-info/	35.7365	139.7469
metro_n	東京メトロ 南北線｜目黒〜赤羽岩淵	西ケ原	True	False	True	True	dynamic_all	https://wadattsu261.com/content/n-metronambokuhome-all-info/	35.746	139.7421
metro_n	東京メトロ 南北線｜目黒〜赤羽岩淵	王子	True	False	True	True	dynamic_all	https://wadattsu261.com/content/n-metronambokuhome-all-info/	35.753	139.738
metro_n	東京メトロ 南北線｜目黒〜赤羽岩淵	王子神谷	True	False	True	True	dynamic_all	https://wadattsu261.com/content/n-metronambokuhome-all-info/	35.7652	139.7357
metro_n	東京メトロ 南北線｜目黒〜赤羽岩淵	志茂	True	False	True	True	dynamic_all	https://wadattsu261.com/content/n-metronambokuhome-all-info/	35.7779	139.732
metro_n	東京メトロ 南北線｜目黒〜赤羽岩淵	赤羽岩淵	True	False	True	True	dynamic_all	https://wadattsu261.com/content/n-metronambokuhome-all-info/	35.7834	139.7221
metro_y	東京メトロ 有楽町線｜和光市〜新木場	和光市	True	False	True	True	dynamic_all	https://wadattsu261.com/content/y-metroyurakuchohome-all-info/	35.7885	139.6127
metro_y	東京メトロ 有楽町線｜和光市〜新木場	地下鉄成増	True	False	True	True	dynamic_all	https://wadattsu261.com/content/y-metroyurakuchohome-all-info/	35.7765	139.6314
metro_y	東京メトロ 有楽町線｜和光市〜新木場	地下鉄赤塚	True	False	True	True	dynamic_all	https://wadattsu261.com/content/y-metroyurakuchohome-all-info/	35.7699	139.644
metro_y	東京メトロ 有楽町線｜和光市〜新木場	平和台	True	False	True	True	dynamic_all	https://wadattsu261.com/content/y-metroyurakuchohome-all-info/	35.7579	139.6538
metro_y	東京メトロ 有楽町線｜和光市〜新木場	氷川台	True	False	True	True	dynamic_all	https://wadattsu261.com/content/y-metroyurakuchohome-all-info/	35.7495	139.6654
metro_y	東京メトロ 有楽町線｜和光市〜新木場	小竹向原	True	False	True	True	dynamic_all	https://wadattsu261.com/content/y-metroyurakuchohome-all-info/	35.7438	139.6786
metro_y	東京メトロ 有楽町線｜和光市〜新木場	千川	True	False	True	True	dynamic_all	https://wadattsu261.com/content/y-metroyurakuchohome-all-info/	35.7382	139.6892
metro_y	東京メトロ 有楽町線｜和光市〜新木場	要町	True	False	True	True	dynamic_all	https://wadattsu261.com/content/y-metroyurakuchohome-all-info/	35.7332	139.6988
metro_y	東京メトロ 有楽町線｜和光市〜新木場	池袋	True	False	True	True	dynamic_all	https://wadattsu261.com/content/y-metroyurakuchohome-all-info/	35.7303	139.71
metro_y	東京メトロ 有楽町線｜和光市〜新木場	東池袋	True	False	True	True	dynamic_all	https://wadattsu261.com/content/y-metroyurakuchohome-all-info/	35.7255	139.7196
metro_y	東京メトロ 有楽町線｜和光市〜新木場	護国寺	True	False	True	True	dynamic_all	https://wadattsu261.com/content/y-metroyurakuchohome-all-info/	35.719	139.7275
